"";"user_id";"status_id";"screen_name";"text";"favorite_count";"retweet_count"
"1";NA;NA;NA;NA;NA;NA
"2";"4919199034";"1574698886467407873";"jl_massey";"We've had a few places become available for this afternoon's sold-out seminar @ Manchester Hall

Hear from a panel… https://t.co/aBcCYxNRE3";"0";"2"
"3";"74394608";"1568247113926033408";"AndrewMulvenna";"First names of the last four finance ministers—
France: Bruno, Michel, Pierre, François
Germany: Christian, Olaf, P… https://t.co/1L8idGmeuB";"0";"534"
"4";"2585270977";"1570753631909216257";"Creadev_Lab";"We now have announced all our new schools for the 2023 academic year. 🙌 

Western Cape:
🏫 SPARK Blue Downs Primary… https://t.co/9E3J7utNbH";"0";"5"
"5";"1122211537421312000";"1564696468002426886";"RicardoMQB";"@arcanopartners se posiciona entre las #top10 gestoras a nivel global en el reconocido ranking @HECParis-@DowJones… https://t.co/6ehcfNXdAo";"0";"2"
"6";"39554930";"1558001147063017472";"ben_alon";"All of this happened in China this week. A thread. 1/10";"0";"560"
"7";"1369124601092046848";"1566765415270940673";"PartnerLeaders";"Partner Managers are individual contributors who support a company’s partnership efforts.
Explore everything you ne… https://t.co/AHeZjcJhRx";"2";"0"
"8";"130983950";"1467805795483996164";"kayahnsel";"@KuehniKev @Karl_Lauterbach ❤️💚💛
Beste Personalentscheidung 2021.
#Lauterbach";"1";"0"
"9";"1343140061387214848";"1570056685737099264";"JohnAtweets_";"What a incredible photo of Queen Elizabeth II coffin arriving at Buckingham Palace. https://t.co/mmafAQHIgp";"0";"150"
"10";"2665453916";"1574500841284943886";"silverpeakib";"Daily Crunch: London-based spatial computing startup Hadean closes $30 million Series A https://t.co/Uerv3s9i4Q";"0";"0"
"11";"1571068567";"1574724902891843585";"tech_eu";"London-based asset management platform Fasanara Capital has announced closing of $350 million VC fund dedicated to… https://t.co/YQ6soSirnP";"1";"0"
"12";"340961212";"1539329885776273408";"natalaz";"Hace más de 10 años que Alejandro Furas salva la vida de los automovilistas de la región, al frente del equipo de… https://t.co/SEBIq8h39g";"0";"37"
"13";"1002585089623109632";"1439406373339553795";"yangchuanbin1";"young scooter https://t.co/kDUfcOWFfA";"0";"0"
"14";"2207959264";"1413195082656849921";"markusbiesinger";"A new global index of #VC and #PE investor attractiveness finds the #USA again topping the list, with #China,… https://t.co/HQxbYk6chq";"0";"2"
"15";"831150009999622144";"1572526516688539650";"MotionMiner";"Mail-Eric Finger über #Operational #Excellence bei FIEGE - 
#Warehouse #optimization in Zeiten von Fachkräftemangel… https://t.co/M6qUhYIYjr";"1";"0"
"16";"112393558";"1570331444769353740";"Ventech_VC";"🔥Ventech at #TechBBQ2022! Pin us in the comments for meetings with our investment team. #TechBBQX #scaleup  #nordic… https://t.co/cqvcQKKmgt";"3";"0"
"17";"1042396548452311040";"1525411623384539138";"HSMILTD";"https://t.co/MGru6zvWz6 supports @TheGestor 

@TheGestor  is an app for Accounting in the cloud for freelancers and… https://t.co/mbWrtSGmmL";"0";"3"
"18";"26704563";"1574158737572790272";"dklompsma";"Quickly signing off for 2 days for the holiday of Rosh HaShanah. 
Wishing everyone a sweet and good new year and fo… https://t.co/C6QPOCd71D";"0";"0"
"19";"37888758";"1574607765661749249";"fraunhofervc";"Was sind die Erfolgsfaktoren für Forschungskooperationen?

Hierzu gibt es Ergebnisse @DZHW_info bei #Fokustransfer… https://t.co/PKSiqPH043";"0";"3"
"20";"3243044645";"1573024250323259392";"Quantonation";"Our latest @PhysRevApplied paper is featured on @newscientist 🥳🥳. Thank you so much @Ironmely for the amazing artic… https://t.co/sT7Kq2usOB";"0";"8"
"21";"1271018240630759424";"1351483547895345154";"PEBullseye";"In the 1800s, each phone needs its own wire #techprogress https://t.co/pGZeIL3M8P";"0";"0"
"22";"745441200845500416";"1569674480447807489";"KoblerHans";"I’m excited to expand our expertise into Europe, allowing @EnergyImpact_ to further our push in helping to build a… https://t.co/s1U4WwHeby";"3";"2"
"23";"745248208092303360";"1574463998778638336";"EnergyImpact_";"Read this insightful interview with our CTO, Erik Åsberg on our fruitful partnership with Microsoft that has been c… https://t.co/HnoEyNgf5W";"0";"2"
"24";"4611902653";"1574303393593839616";"mohit4success";"Without Planning this will happen to any mobile #app? 👇🏻 😰

😱     An app would lose approximately 77% of its users… https://t.co/061KPOHvve";"0";"0"
"25";"2218847930";"1574089341307330560";"IHemangp";"What’s that one movie that’s moved you so much to never let you forget it. If you haven't seen Bandini, you've miss… https://t.co/2x332guAue";"0";"5"
"26";"717587272";"1572343672489877506";"Fruit_M10";"Elon Musk came from a family that owned an emerald mine in Apartheid South Africa.

Bill Gates’ mom helped Microsof… https://t.co/WEAyvaVREY";"0";"12397"
"27";"826552548941295616";"1566057131115253761";"d_keiperknorr";"It seems like the VC ""crowd"" is often very good at signalling what become short-term markups, but not so good at pi… https://t.co/VVEEceZ7PP";"0";"9"
"28";"465632580";"1545818549645631489";"HenningBrosDad";"I have just lost my wedding ring - in Buxton Derbyshire - just after giving a talk this afternoon - dropped I think… https://t.co/Ejy8nszns1";"0";"18656"
"29";"4427972598";"1574703422879764480";"kurtlohmann";"Here's How Much You Can Really Make From Affiliate Marketing via @ahrefs https://t.co/Cw5rpBehxh";"0";"0"
"30";"1218235176";"1573589821024509953";"PennySchiffer";"In the past week, I've spoken with partners at 18 Silicon Valley VCs about what they're seeing in the market three… https://t.co/iOFFsXYnC6";"0";"78"
"31";"132654806";"1574149478604480517";"MVillarrica81";"@Laura_cruzd Eso de centro-derecha...";"1";"0"
"32";"2864129695";"1574446210810642442";"andrehunter_";"Nuevo podcast con Sergio García 🎙️

- Quién es @esdotge?
- Los inicios de @wearefloc 
- ¿Qué es una web3 brand?
- C… https://t.co/9vWEF4cmOG";"0";"2"
"33";"106531774";"1574484387306958849";"aguitart";"""The more seriously you take yourself, the unhappier you’re going to be.""

@naval";"0";"259"
"34";"380944891";"1574666838856052736";"JavierdeTorov";"Aprende a invertir ¡De verdad! 6 días con los mejores #BusinessAngels de #España en #EDEM:

@Pepeomb @JavierdeTorov… https://t.co/X77hLxRyQq";"0";"6"
"35";"300876212";"300876212";"Joserfarre";NA;NA;NA
"36";"520575293";"1503740279530131457";"gcondetrugeda";"we're giving away a Doodles NFT

follow @shopify + @doodles and RT this tweet for a chance to own this 👇 https://t.co/FK8u2gAzPh";"0";"39143"
"37";"254161090";"1571104721854930952";"_javigon";"So NFT trading (other than Sorare, which makes a ton of sense) is basically over? 

Until AIs decide to trade diffu… https://t.co/M8OuUo4Lds";"0";"1"
"38";"247867091";"1259053078671773696";"mobilereality";"La acción del @grupomasmovil - la acción con mayor nivel de recomendación de compra del IBEX-35 https://t.co/9w2gsBGp43";"0";"11"
"39";"1179571142824267776";"1183895608345665537";"XinyinZhang2";"@WikiChip";"0";"0"
"40";"4256000321";"1574721238416719878";"SaaStock";"Step into SaaStock 2022, the land of opportunity... get your ticket today! https://t.co/SmjPAyr3tH

#opportunity… https://t.co/wmCmormHxT";"0";"0"
"41";"281546383";"1574708147419336707";"Agorapulse";"SEO (search engine optimisation) gets your business in front of potential customers. But how do you get your social… https://t.co/hEIRwGfZD5";"0";"1"
"42";"1169653798991740928";"1569743846229016580";"monamueller_muc";"Bam! Thanks for letting us be a part of this amazing journey! 🙏👏 Sphera Signs Agreement to Acquire riskmethods, a L… https://t.co/LLXR3YzcIu";"0";"1"
"43";"1143568785057701888";"1555127123630870530";"startupdetect";"#WeeklyUpdate Startup-Woche 30-2022:

🚀 35 neue #Startups
🌷 12% #FemaleFounders
💸 45 Startups mit frischem… https://t.co/ByhHmymRC7";"3";"0"
"44";"351598832";"1573327581285425152";"ETRnews";"This #ETRInsights interview features a European IT executive who sees both Amazon AWS and Microsoft Azure as well-p… https://t.co/83e26sczUY";"4";"1"
"45";"887762973044998144";"1566311696255287298";"Blatestew";"@_austrian There was no ‘missing luggage report’, we filled in a self service computer form thing and the form you… https://t.co/RCMDlKPMMM";"0";"0"
"46";"1153293525611663360";"1522530746149261314";"JoltCapital";"Global health problems like #asbestos-related diseases will need #deeptech, on top of awareness and regulation. Fro… https://t.co/1N7mgyk4i1";"0";"0"
"47";"541829780";"1573354148640468992";"CourtneyGlymph";"Grotesque. “If you care about the poor”. We’re living in hell. And people keep voting for this government. Help us… https://t.co/IBPqxGMoTU";"1";"0"
"48";"36671170";"1552710349962592259";"franontherocks";"@julioariascam @oscar_ramos @SOSV @FreakShreek Guys, you two should hop on a train and come to Malaga! Dinner is on me 😉";"2";"0"
"49";"17282322";"1574441805885620225";"alexduran";"1/ Last week, the CFTC caught the DAO world by surprise. The action against Ooki DAO has raised questions about lia… https://t.co/IzU8T8niD0";"0";"9"
"50";"188758205";"1511817559900921865";"joguima1";"Ayer estrenamos el #MarvelUnitedXmen y probamos el core, todos sus heroes y 3 de los 4 villanos. Que divertido es j… https://t.co/e8H1Atdf4O";"0";"1"
"51";"165008542";"1385124503223783424";"alexbrandmuc";"Cipio Partners invests in La Ruche Qui Dit Oui !

Munich/Luxembourg – April 21, 2021 – Cipio Partners invests in «… https://t.co/C5OkIv1lqn";"0";"0"
"52";"2328908635";"1509262715935670274";"JoeKrancki";"@matthewclifford What you @matthewclifford and @Alicebentinck have achieved with @join_ef  is truly amazing! It’s b… https://t.co/lsxYkXuHkF";"1";"0"
"53";"1108005562774638592";"1396511739265564674";"bomisadvisory";"#HigherPower #highereducation #standard #experience https://t.co/kZj5QgJ87d";"0";"0"
"54";"418300664";"154532474469363712";"VidaBungard";"une oie,un chat,grand choix d'animaux en fer rouillé évident Jardindeco décore votre jardin! http://t.co/UjsJ9s2B";"0";"20"
"55";"27062033";"1355304024090750984";"NatashaBinar";"I guess everyone is doing the same as me and buying £1 daffodils every single week just to get through every 7 days… https://t.co/fwxx6ur9U5";"0";"1"
"56";"1055772106632454144";"1573275811506946048";"MekouarRajaa";"LPs may skip commitments over big jumps in fund size, strategy expansions: survey | Buyouts https://t.co/U9WmB15OuG";"0";"0"
"57";"2496222109";"1048520698443059201";"charfeddineria1";"@Shankerghosh c est très facile pour un gouvernement d avoir de l argents , il suffit de trouver le chemin correcte… https://t.co/aOAEdOkowI";"0";"0"
"58";"733690017831346176";"733690017831346176";"pydroenergy";NA;NA;NA
"59";"51064357";"1077660122753785856";"stefanrech";"Congratulations to Alain Kinsch, our Country Managing Partner, EY Luxembourg, ranked #2 in the Paperjam Top 100 - t… https://t.co/VGzTJN07AE";"0";"1"
"60";"790535532124237824";"1574307870526832646";"StyleIntel53";"Do you agree with our readers? Are our #FREE robotics, warehouse automation &amp; retail tech reports this good? https://t.co/quZZM4I6zn";"0";"0"
"61";"4855652729";"1296467779009286150";"Mrgavinmedia";"Uhhhhghbhhnbttttttttyyuuyyygyyyyygguuuuuuuuuuuyyyx%%%%&gt;%%^^**+++===+++%#%%%";"0";"0"
"62";"2204283290";"1291804996493811714";"DrSjahrial";". https://t.co/GTqWVZbkcM";"0";"0"
"63";"6176772";"1574494959847325703";"ammr";"@Rashid_Alkuwari لا تعلم احد";"0";"0"
"64";"1849189831";"1348916971237220353";"DennisAhrling";"@TencentGlobal leads €69m @ClarkGermany investment.

We @Germanmediapool are very proud to be given the opportunity… https://t.co/77qWs9mDl8";"0";"1"
"65";"964529367983550464";"1572517409294282759";"germanmediapool";". @Envoyers_  tech gives great content the reach it deserves! Very happy to announce our latest @germanmediapool in… https://t.co/31wOmW1yC0";"1";"0"
"66";"187186395";"187186395";"PillaudA";NA;NA;NA
"67";"1037382670035169280";"1071898125034549248";"Paul_Lopez_Roux";"Beaucoup de vérités dans cette analyse d'@OlivierBabeau";"2";"0"
"68";"33521101";"1490694653770874883";"UnquoteNews";"European #PrivateEquity GPs raised EUR 4.1bn across 17 first and final closes in 2021 for vehicles focusing on… https://t.co/UME9IUAP0x";"0";"1"
"69";"828223531448205312";"1026227269285625856";"galmato";"We dont understand free plans

Everyone works for money - so why shouldn't we?

But there is always a place for dis… https://t.co/IhnJMnY03c";"13";"0"
"70";"851083914496143360";"1565306261717000194";"SimonMathVC";"deskbird raises $5 million to accelerate growth across Europe https://t.co/4USP202K9c #deskbird via @deskbird Congr… https://t.co/rS1aVh59Fv";"0";"2"
"71";"39619667";"1573666047563030528";"jesusizdo";"Hace 6 años gracias a una charla sobre ciberacoso que dio la guardia civil en el colegio, mi hija rompió el silenci… https://t.co/Gr1Q9MY2kd";"0";"15168"
"72";"2355027763";"1394273973358239753";"KreosCapital";"Leading SaaS provider, @poqcommerce, is first native mobile app platform to be certified by best-of-breed technolog… https://t.co/R5nYgyEnnr";"0";"0"
"73";"3377832177";"1123927103836237824";"natashabdinneen";"More and more sellers are including financial buyers in the mix alongside strategic buyers: they can bring consider… https://t.co/UP8UnoRvwK";"0";"4"
"74";"636474009";"1574455488791678976";"YannickBoog";"Im thüringischen Ruhla kamen am Wochenende knapp 100 Rechtsextreme zum konspirativ organisierten Jahreskongress der… https://t.co/7rNT5Kf8yu";"0";"28"
"75";"2416439616";"1464150793616044032";"danmarek69";"It is easy to feel trapped by your ‘Zone of Competence’: things you are good at doing, but do not love. 

I spent 1… https://t.co/IOODtoKcUx";"0";"174"
"76";"4891550284";"1566334700532137984";"Voxist";"@picaboubx @geckaude Merci pour votre recommandation ! En effet SFR fait partie des opérateurs dont la messagerie l… https://t.co/YvswwRtka3";"1";"0"
"77";"809029609970864128";"1396854792912257032";"hydrastrategy";"We are pleased to announce Financial Services Capital's investment in independent consumer finance specialist Ufasa… https://t.co/e8F2o6eBKF";"0";"3"
"78";"43519472";"1386681454424252416";"defrajac";"@OCSheriff Nice, done soo many times in the lab. But I never had such nice machines, now it seems a lot easier and faster procedure.";"2";"0"
"79";"717791497958064128";"1015308561348464640";"Elekunkel";"Download our latest white paper on global expansion! https://t.co/HnnPuWYVcs https://t.co/yX7Xjtp2At";"0";"2"
"80";"17536486";"1573703858152706050";"rogerhamilton";"‍🎓Thank you @LDNdailynews for sharing the article on ""Why education systems must embed entrepreneurship in their cu… https://t.co/RVIQzDwTSM";"0";"2"
"81";"3170092055";"1485653360673964036";"IpemMarket";"The new dates for #IPEM2022: September 20/21/22 in Cannes! Get ready to connect with 4000+ delegates from 50 countr… https://t.co/I5DxIHb1YK";"22";"4"
"82";"34577597";"1572622489703825412";"svalorge";"#Clipperton acted as sole financial advisor to Reporting 21 (formerly Sirsa) on its sale to @CoritySoftware, a port… https://t.co/mNwUW09Nec";"0";"1"
"83";"343302256";"343302256";"mgruna1";NA;NA;NA
"84";"524314253";"1459134266059669585";"tobengtsson";"Northvolt produces first fully recycled battery cell – looks towards establishing a 125,000 ton/year giga recycling… https://t.co/7EJDWHK5De";"0";"35"
"85";"591862258";"1573274169571164163";"mszepien";"@thdxr @Neovim Starting to get a itch to build this: one-click environment with neovim+tmux and all user configurat… https://t.co/JGZoUw4TjV";"0";"0"
"86";"436511315";"1574648840459788288";"jdesaalves";"Iran : après la mort de Mahsa Amini, les visages des manifestantes tuées s’affichent sur les réseaux sociaux – via… https://t.co/u8FxoQDdXa";"0";"0"
"87";"485742231";"1253968088950804481";"Ramon_Brandt";"Usually inexperienced founders err too much on the side of paranoia. About keeping their idea secret for example. B… https://t.co/H5gcJgFcVh";"0";"132"
"88";"151201829";"1574130020326350848";"dweinblatt";"The people who are nice to you aren’t always being kind to you.

Saying what you want to hear is nice. People sugar… https://t.co/4SwLAQMrAP";"0";"1629"
"89";"3309095068";"1568149793137901570";"DBVentureNet";"📅 How can investors access pre-#IPO stocks today? What trends are driving the need for liquidity by #unicorn compan… https://t.co/gcZ5VmdU8i";"1";"0"
"90";"861597556639485952";"975420448166105089";"RisikoM";"Bilanzgarantien unter Berücksichtigung aktueller Rechtssprechung verständlich erklärt von Dr. Rodorff. Zudem Anmeld… https://t.co/duB6VF6jIb";"1";"1"
"91";"838042778563149824";"1280506964682969104";"VitoOneVC";"Wie sieht die Zukunft der Mobilität aus? Wie hat sein Unternehmen auf #Corona reagiert - und was hat es aus der Kri… https://t.co/fz8TuXzfq0";"0";"1"
"92";"492626331";"1015113973748916224";"Jo_vonBorries";"Glückwunsch den Gewinnern des #3rdBMVIPitch !! @BlickfeldGmbH #carrypicker @vialytics https://t.co/5LsEPrSHZ5";"0";"4"
"93";"14290383";"1572565354781765632";"mobiliser";"We're super happy to announce that we have published 75 videos recorded at Ecosummit Berlin 2022 on Youtube:… https://t.co/eM6uDZFgey";"0";"2"
"94";"214067697";"1574304666749472768";"ecosummit";"Our founder &amp; CEO Thomas Koller pitches #enersis at @ecosummit Berlin 23-24 June 2022. As a #climatetech we operate… https://t.co/oC0pCVG8jC";"0";"1"
"95";"828679308";"1230578021628817415";"P_S_G1";"A planning application has been submitted for vertical launch site @SpaceSutherland! The latest generation of small… https://t.co/2COAk6bami";"0";"54"
"96";"846039623977615360";"1572935803193401344";"dmncwlhlm";"An honor and a real pleasure @rogerfederer 🙌🏻 https://t.co/HMVnl1Iu9b";"0";"12063"
"97";"3343767581";"907863783665815552";"ApolyDE";"++NEU++ heute auf der #expopharm mit PSS und neuem Verkaufsautomaten für 24/7 Onlineeinkauf unterwegs. Kommt vorbei… https://t.co/aLaXlE4ba4";"2";"1"
"98";"3021208197";"1376831910371004416";"Fieldscale_com";"How to design and connect a touch sensor to a controller of the STM32 series.

https://t.co/0rksr7tbHD

@ST_World… https://t.co/9Ryf0LA7Kl";"1";"1"
"99";"770994634818461696";"1544648459118157827";"MCollinsEU";"We won! #WorthyOfRespect  https://t.co/NH7VlgNyWI";"0";"3689"
"100";"74720685";"1574311063558000642";"embedded_world";"The electronics industry is one of the fastest-moving sectors of our time.
New products &amp; services need to be devel… https://t.co/LmkpgLjCYB";"2";"0"
"101";"801406475209949184";"872768795689054208";"ArkesdenInterim";"Interesting article
https://t.co/EdCdzvdx9Y";"6";"2"
"102";"125977323";"1562418971348959233";"Domingues_David";"L’OCDE a publié le mois dernier une intéressante étude sur le niveau de connaissances du changement climatique dans… https://t.co/NGmxl9WnCB";"0";"1127"
"103";"805812169426112512";"1519506880179015681";"eftexenergy";"Hi! I'm attending District 56 Toastmasters | 2022 Spring Conference. Let's start connecting with each other now.… https://t.co/uVXq4KKAd6";"2";"0"
"104";"40501528";"1574391462976012288";"Matthew_Cheung_";"I'm at @ImperialCollege tomorrow and excited to speak to lots of ambitious students!

We'll be at the Royal Docks S… https://t.co/HVoOjgRKuK";"1";"0"
"105";"3245755933";"941315909142089728";"szatkowskipawel";"Więcej info znajdziecie tutaj: https://t.co/gIKAWQdk3Z https://t.co/sj2Hhs70Hy";"2";"1"
"106";"1612563913";"1573333165095243776";"insight_intell";"Episode 12 of the Transforming Insight podcast is now available! In this episode James and Emma discuss the ways in… https://t.co/qlivlGnGpX";"0";"1"
"107";"697522301642919936";"1574478136888111104";"Prosus_Ventures";"#ebike use is on the #rise. @Dott weights in on #Europe car free days. #transportation #urban #bikes #sustainable… https://t.co/zTlyle8XFN";"1";"0"
"108";"415687125";"1567102953974108165";"PGequity";"Great to complete our second investment in Northern Ireland - looking forward to working with the team at APS

Find… https://t.co/nk12GAxGcD";"1";"0"
"109";"2917292386";"1486456262976024579";"peakonteam";"""Where are the important stories where a certain demographic in the organization is not having the same experience… https://t.co/H8nqmv9cET";"0";"1"
"110";"480277161";"1574412639664427008";"LegacyofGena";"I wish it was 1997 all over again. I’d have @LisaLoeb playing in my SUV as I’m driving to some remote place to surf.";"3";"0"
"111";"787955508510679040";"787955508510679040";"maxlueddemann";NA;NA;NA
"112";"777554597648928768";"926131852632559623";"maxitubeglobal";"How to build tomorrow’s Smart Cities? #smartcities https://t.co/vfHi04otbs";"0";"6"
"113";"4174782075";"1466080884088524805";"netandget";"A Filosofía, Psicología, Historias, mi pódcast favorito de 2021: ¡gracias por acompañarme en @Spotify durante todo… https://t.co/fT1rmCEyIz";"0";"0"
"114";"769341829275869184";"778310132778369024";"stakewire_fund";".@imaginecurve has added £2m to its seed round, bringing its total funding raised to date... https://t.co/XqXWIsEdN9 by @TechCityNews";"0";"1"
"115";"4873664171";"1410174738412998659";"PEWireNews";"Join @AssetMetrix and @PEWireNews at 3pm BST today for their #dataanalytics #webinar!

Tune in to hear about the fu… https://t.co/05ZE3rvQBY";"2";"0"
"116";"154299725";"829279354698006529";"Regenerco";"Don't be bullied into rising energy costs, Regenerco Power controls your power costs and protects your future https://t.co/YizheVAoPF";"4";"9"
"117";"1710112878";"1255502169001861133";"KlemensHandler";"The three elements that will tell you what a company is — and what it should be designed to be. https://t.co/iAic7Qyi39";"0";"12"
"118";"422388777";"1574725717450891264";"nathanbenaich";"@ncsh @bendingspoons @luke10ferrari @adjacent Yum yum! 🥄";"0";"0"
"119";"819033037";"819033037";"OliverSuess";NA;NA;NA
"120";"719492994114666496";"719492994114666496";"patrikb923";NA;NA;NA
"121";"726879446297358336";"814073473370820608";"NotesDiligence";"China Deal Watch 2006-2016- Bloomberg https://t.co/tiLfX0gkP2";"0";"1"
"122";"30960902";"1549421374258782209";"kaiserassoc";"A big thank you to the 9 volunteers from @kaiserassoc  DC office who collected roughly 75 pounds of litter from the… https://t.co/kKWV3mQsNO";"0";"1"
"123";"2942495049";"1488767032875233283";"leanturnaround";"Just checking in to see how Black America is doing now that Democrats control the house, senate, and White House?… https://t.co/d9NY9TFN9o";"0";"8974"
"124";"4872344555";"979401242135990272";"AfricaStopOver";"J'ai ajouté une vidéo à une playlist @YouTube - How to plant your Artemisia seeds https://t.co/Z2FZnOmuEo";"6";"0"
"125";"269342684";"1483051819240677379";"mmarinovaEU";"Digital experience #startup @SessionStack raises €750K in a round led by #BrightCapVentures. #seed #venturecapital… https://t.co/8Cqi2V6Obj";"1";"0"
"126";"732564362922209280";"1567167507991072769";"alex_kiltz";"@robindchnt @UVC_Partners 👋";"1";"0"
"127";"723060875687419904";"1121024386826477569";"inven_capital";"Please feel free to check @VulogTech's first Insight Report! An interesting analysis about how car-makers can avoid… https://t.co/oBjPX1OnGh";"6";"1"
"128";"181896221";"1574725257155469312";"AlbionVC";"Path to partner with @wvce_2022 with the incredible @deepalinangia @speedinvest @AscensionGrp @SapphireVC and… https://t.co/NSNfKMkAwm";"7";"2"
"129";"266512053";"1573239726605230082";"EQ_Corp";"The INVL Renewable Energy Fund I has signed two agreements to acquire six Romanian solar projects with a total capa… https://t.co/4ilJEjhLIw";"0";"1"
"130";"16406566";"1395343729750315011";"theymightbe";"Entering the $WRITE RACE 💨 on @viamirror

sig:0xc1518ba1f5486a22365c996072d8a1f9dec12c5fa797079b3c6504392503c77f664… https://t.co/EzHLCKJbjU";"10";"0"
"131";"3300458667";"1574688282088452096";"localglobevc";"Read @svennj's thoughts on Dencentralised Science https://t.co/hHwVvTBHIo";"3";"0"
"132";"18976965";"18976965";"olivermarkl";NA;NA;NA
"133";"858385286";"1541931084648030208";"MatthewSNewcomb";"Congrats to incredibly talented Coalition team https://t.co/6Cd4oF6vLE";"3";"0"
"134";"17394881";"17394881";"Image_Optometry";NA;NA;NA
"135";"81776815";"1539385782493884416";"RossMcKenzi";"Most of us know it, are experiencing it, or are deep in the trenches making it happen.

Good to start to contextual… https://t.co/QvO1nBfIog";"1";"0"
"136";"4809518725";"705876556506341376";"moipehyra19771";"@philou030257 Joli !  on a des trucs aussi : https://t.co/UH0TFn7rDt
:)";"0";"48"
"137";"223552933";"1523967706940071936";"Oppty_Entrepren";"Kevin O’Leary says ‘you’re actually losing money’ in a bank account — do this simple thing with your hard-earned ca… https://t.co/OYC5xDO6eA";"0";"0"
"138";"257125796";"1514362881353019396";"colemarine";"Centura Health: Building the Hospital of the Future https://t.co/U5tFPsiA5j via @WSJ";"0";"0"
"139";"2260447513";"1570066685000036353";"Four23Info";"Dear @RaiffeisenBanka I have spent 4 months trying to just access our online bank account. My colleagues spent 20 h… https://t.co/cXRUOPuBxU";"0";"0"
"140";"22828800";"1573802100613603338";"tim_dempsey";"A good example of how markets work. https://t.co/cZ2KHbIZAe";"0";"8461"
"141";"79474071";"1574716749983150080";"cschwoertzig";"VC-A News: European stocks rise as investors hunt bargains https://t.co/3C6DvnEDxK";"0";"0"
"142";"4200726755";"791995861303697408";"ahapete";"Super excited to announce @SystemOneVC - a new pre-seed venture firm out of Berlin - https://t.co/W39Bp3TCgn";"0";"17"
"143";"4126497012";"692888709251727360";"rstarkedgewave";"#McAfee #Email End of Life Issues? https://t.co/VqE3iS2HXX  Click here now for a better option! https://t.co/W35V9585G5";"1";"1"
"144";"953991522";"919013144436944898";"Tomveyi";"Paralysé, il sort de son fauteuil roulant et court après un ami la hache à la main - 11/10/2017 -…https://t.co/NNaAiz1WY6";"4";"3"
"145";"497922963";"1526236600618958852";"RaffyGui";"@TK_HelpDesk Ok sure,but 1) *which email address* then, please? And how long does it take for them to respond? 2) y… https://t.co/jTEiLiDTAz";"0";"0"
"146";"2867753884";"2867753884";"ahub71";NA;NA;NA
"147";"731853602";"731853602";"SAPStartups";NA;NA;NA
"148";"594719820";"1574730578846425089";"InvestEuropeEU";"New to the #PrivateEquity and #VentureCapital industry? Register for our Introduction to Private Equity course on-d… https://t.co/FQfOJbDFf6";"0";"0"
"149";"96156193";"1171709968103419905";"DefiniensLife";"Do you want to understand how #artificialintelligence can support #patient profiling in #precisiononcology. Downloa… https://t.co/Z76WsHTT4A";"1";"0"
"150";"1958333426";"1392832549676752897";"mgr7755";"@PathiThadhagath Hi Mr.Pathi, that was a nice article on haleem.  can you please text the mobile number of Mr.Tajud… https://t.co/mCF9OiX9Do";"0";"0"
"151";"964614824";"1484650170499444745";"SecondaryLink";"~1/2 of the most sought after VC backed companies on the secondary market are fintech &amp; blockchain related. https://t.co/eE0BicGYRK";"0";"157"
"152";"75097124";"75097124";"Schnepptop";NA;NA;NA
"153";"17359854";"1188611527865057280";"charlisehyatt";"@sfchronicle @mgafni Where are you hearing it’s been stopped?";"8";"0"
"154";"21002723";"1544063600674873346";"DoWa3";"PGA and DP Tour IMO can not prevent a tradesman from earning a living for their loved ones";"0";"0"
"155";"3080270877";"711905998462648320";"investseriesa";"Any brill UX designers in London? Need to pick your brain in reg to a biz opp https://t.co/6tBYCZkl7Q ping martin@blaomedia.com";"8";"2"
"156";"16484677";"1574640714964779009";"jkrisch";"Exchanges #310: Kann der Onlinehandel Wirtschaftskrise? https://t.co/Vja1CKuLuo";"2";"1"
"157";"3132979880";"631851805723508736";"mino_kn";"Report suggests surge in UK #snack #food market: http://t.co/yCj9ADmGqF @KeyNoteLtd http://t.co/cwiZ7BeL1x";"0";"6"
"158";"875575345";"1483835625451229185";"AcquireAndGrow";"Fantastic upcoming webinar series from @PlexSystems partner @PlanteMoran: Level up your manufacturing and discover… https://t.co/dsvpHrIgKP";"1";"0"
"159";"2841206241";"696687266832457728";"CGaschin";"@olswang_france partenaire de la Tech M&amp;A Conference de Corum le 16/02 prochain. + d'infos : https://t.co/hFItIab5Tr @CorumGroup #tech #m&amp;a";"1";"0"
"160";"368427042";"368427042";"Pade_RealAssets";NA;NA;NA
"161";"3110275725";"1219650535470616582";"Goldswans";"""New partnerships should leverage capital markets and infrastructure investments in local currencies as a sign of g… https://t.co/J70tTgYEst";"1";"0"
"162";"423289536";"598827572302979074";"Championqjl";"Batman metal sign http://t.co/r46vvzuxUg #EtsySocial #MetalSign http://t.co/pAvo14Vl6R";"0";"182"
"163";"476002972";"1377626845265412100";"JHallThornton";"I’m swapping pranks for thanks 👏 All you gotta do is tweet #GiveThanksNotPranks. Each tweet = $5 to @DonorsChoose from @TMobile.";"0";"0"
"164";"3072217187";"951768333275336704";"BAITECGMBH";"Achtung! Das #BSI verschickt keine Mails mit Patchen bzgl. #Meltdown und #Spectre (Quelle: https://t.co/bi7D5Bl7yg)";"0";"0"
"165";"35533605";"1440582644614381570";"sramabadran";"@hughhowey Um. Just stay to the right till you need to pass. Or don't drive in Europe please. 😂";"0";"0"
